Date,Close/Last,Volume,Open,High,Low
07/11/2022,$112.86,7944573,$113.55,$114.23,$112.215
07/08/2022,$114.36,8807840,$115.16,$115.65,$113.61
07/07/2022,$114.72,10347390,$113.50,$114.90,$113.40
07/06/2022,$111.89,10656200,$111.73,$112.99,$110.785
07/05/2022,$112.62,12515590,$110.77,$112.71,$109.30
07/01/2022,$114.05,10573580,$112.65,$114.415,$111.16
06/30/2022,$112.61,15172610,$113.17,$114.075,$110.93
06/29/2022,$115.30,9338432,$116.00,$116.82,$114.73
06/28/2022,$115.82,11615520,$117.67,$119.29,$115.60
06/27/2022,$116.38,11280490,$118.06,$118.50,$115.6417
06/24/2022,$117.32,14841090,$113.23,$117.82,$112.83
06/23/2022,$113.92,11851540,$115.01,$115.18,$111.48
06/22/2022,$115.18,9848572,$114.88,$116.1999,$114.39
06/21/2022,$115.83,11680490,$115.865,$117.03,$115.04
06/17/2022,$113.03,30919870,$113.54,$114.63,$112.16
06/16/2022,$113.43,16724860,$113.86,$114.2593,$111.87
06/15/2022,$115.41,14083550,$115.62,$116.95,$113.1683
06/14/2022,$114.06,13357910,$115.55,$117.32,$113.22
06/13/2022,$115.99,16805560,$116.86,$117.95,$115.06
06/10/2022,$119.55,12951760,$122.59,$123.40,$119.32
06/09/2022,$125.31,13565480,$127.37,$128.10,$125.27
06/08/2022,$128.00,8422110,$129.00,$129.45,$126.90
06/07/2022,$130.07,6722167,$128.83,$130.32,$128.6159
06/06/2022,$129.73,11323460,$131.09,$132.39,$129.46
06/03/2022,$130.16,8596022,$131.21,$131.77,$129.99
06/02/2022,$132.00,8374794,$129.90,$132.01,$128.67
06/01/2022,$129.91,10768020,$132.87,$132.87,$128.67
05/31/2022,$132.23,17015040,$130.18,$133.15,$129.71
05/27/2022,$131.27,11177760,$130.16,$131.27,$129.14
05/26/2022,$129.44,15990940,$128.37,$130.1939,$128.21
05/25/2022,$127.24,12780390,$126.28,$127.86,$125.17
05/24/2022,$126.36,19324920,$124.36,$127.49,$123.11
05/23/2022,$124.60,24376730,$120.46,$126.57,$120.45
05/20/2022,$117.34,13150100,$119.46,$119.67,$115.02
05/19/2022,$118.31,12765770,$118.19,$119.65,$117.63
05/18/2022,$120.09,12664910,$121.30,$121.97,$119.53
05/17/2022,$122.18,11160150,$121.04,$122.97,$120.81
05/16/2022,$118.26,10269030,$118.54,$119.46,$117.23
05/13/2022,$119.09,10443200,$119.41,$120.25,$117.96
05/12/2022,$118.04,16318800,$117.00,$118.32,$115.37
05/11/2022,$118.14,14630300,$119.30,$122.89,$117.94
05/10/2022,$118.89,16382440,$123.11,$123.78,$117.56
05/09/2022,$121.86,14312300,$122.11,$123.33,$120.50
05/06/2022,$123.72,14417940,$123.80,$124.29,$121.18
05/05/2022,$123.92,15055400,$125.25,$126.10,$122.16
05/04/2022,$127.10,17128540,$122.80,$127.40,$122.74
05/03/2022,$123.03,15720940,$121.53,$124.17,$120.78
05/02/2022,$120.45,18544960,$119.88,$120.71,$118.22
04/29/2022,$119.36,14874810,$123.05,$123.61,$118.90
04/28/2022,$123.34,13019940,$122.81,$123.65,$121.14
04/27/2022,$121.42,17215250,$122.33,$123.56,$121.22
04/26/2022,$123.02,17209540,$124.64,$126.41,$122.87
04/25/2022,$126.77,17149030,$126.01,$127.115,$123.11
04/22/2022,$126.81,14318840,$130.28,$130.52,$126.6879
04/21/2022,$130.56,12174180,$132.22,$132.81,$129.96
04/20/2022,$131.58,13430190,$132.52,$133.51,$131.34
04/19/2022,$131.12,15015450,$128.45,$131.32,$128.23
04/18/2022,$128.46,11834440,$125.67,$129.24,$125.54
04/14/2022,$126.12,18835190,$126.50,$128.30,$125.02
04/13/2022,$127.30,30838030,$126.94,$129.25,$126.01
04/12/2022,$131.54,12989860,$132.14,$134.58,$130.70
04/11/2022,$133.00,10466430,$133.00,$134.90,$132.57
04/08/2022,$133.49,13126940,$131.67,$133.90,$131.49
04/07/2022,$131.09,12994230,$130.95,$131.92,$128.73
04/06/2022,$131.49,12914730,$131.58,$132.56,$130.96
04/05/2022,$133.34,12110270,$134.07,$135.40,$133.01
04/04/2022,$135.91,17422940,$134.12,$136.94,$132.89
04/01/2022,$135.31,15721300,$137.40,$137.41,$133.80
03/31/2022,$136.32,17353940,$139.83,$140.345,$136.26
03/30/2022,$140.54,8771027,$141.90,$142.12,$139.91
03/29/2022,$141.18,11316500,$143.35,$143.595,$140.24
03/28/2022,$140.87,10818080,$140.00,$140.97,$137.895
03/25/2022,$141.92,8386416,$141.09,$143.18,$140.80
03/24/2022,$140.69,10017630,$140.30,$140.71,$139.11
03/23/2022,$139.78,12093220,$140.98,$141.585,$139.1999
03/22/2022,$142.62,13548590,$142.27,$143.93,$141.7202
03/21/2022,$139.65,12676050,$140.35,$140.76,$138.7301
03/18/2022,$140.10,23656520,$140.19,$140.85,$138.46
03/17/2022,$140.15,17050450,$136.86,$140.19,$135.9205
03/16/2022,$138.40,20354900,$134.87,$138.49,$134.43
03/15/2022,$132.48,15096600,$131.80,$133.55,$131.13
03/14/2022,$130.17,15786900,$129.46,$132.92,$129.23
03/11/2022,$128.89,20061790,$132.485,$134.08,$128.4249
03/10/2022,$131.86,15604250,$131.86,$133.45,$130.325
03/09/2022,$133.44,17536200,$132.90,$135.24,$132.44
03/08/2022,$128.30,19207820,$129.64,$131.79,$127.27
03/07/2022,$129.21,27560050,$132.17,$132.69,$128.9513
03/04/2022,$134.40,21020680,$134.94,$135.42,$132.40
03/03/2022,$138.29,16640800,$139.84,$140.98,$137.06
03/02/2022,$139.28,19405580,$137.29,$140.04,$136.6076
03/01/2022,$136.45,36840450,$140.04,$140.48,$133.58
02/28/2022,$141.80,31315340,$143.55,$145.06,$140.88
02/25/2022,$147.97,18367680,$145.25,$150.1269,$144.91
02/24/2022,$144.55,25655100,$142.94,$144.99,$139.78
02/23/2022,$148.69,11799030,$153.12,$153.30,$147.97
02/22/2022,$151.87,11333480,$150.60,$153.24,$150.41
02/18/2022,$152.14,11733320,$152.13,$154.14,$151.13
02/17/2022,$151.43,11367460,$153.00,$153.73,$150.665
02/16/2022,$155.00,9076526,$153.74,$156.10,$153.74
02/15/2022,$154.72,9500867,$154.51,$155.94,$153.85
02/14/2022,$152.49,17026490,$152.73,$153.68,$150.3178
02/11/2022,$153.92,16830010,$155.61,$158.19,$152.97
02/10/2022,$155.95,16455640,$156.66,$159.03,$155.22
02/09/2022,$156.60,9131135,$156.59,$157.4305,$155.82
02/08/2022,$155.95,20411390,$155.00,$158.48,$154.80
02/07/2022,$153.07,12572280,$153.27,$153.62,$150.85
02/04/2022,$152.56,16654410,$149.10,$153.50,$148.7673
02/03/2022,$148.70,12474880,$150.00,$151.65,$148.285
02/02/2022,$149.94,12441140,$150.50,$150.94,$148.07
02/01/2022,$151.15,14584940,$148.69,$151.47,$148.30
01/31/2022,$148.60,13985750,$145.64,$148.79,$144.67
01/28/2022,$146.61,14116970,$144.19,$146.76,$142.17
01/27/2022,$145.31,17544520,$149.42,$150.38,$144.13
01/26/2022,$147.92,20709100,$148.72,$150.57,$145.96
01/25/2022,$146.53,18915870,$143.65,$146.85,$140.79
01/24/2022,$144.95,28503120,$142.28,$145.48,$139.57
01/21/2022,$145.08,20705400,$147.50,$147.51,$144.27
01/20/2022,$147.66,14860840,$148.99,$150.61,$147.36
01/19/2022,$148.93,22380030,$151.57,$152.23,$148.55
01/18/2022,$151.27,32348430,$155.78,$155.78,$150.54
01/14/2022,$157.89,40158360,$160.76,$161.03,$156.895
01/13/2022,$168.23,13623420,$168.34,$169.81,$167.89
01/12/2022,$168.44,12568010,$168.46,$169.59,$167.18
01/11/2022,$167.49,11854120,$168.26,$168.5246,$166.31
01/10/2022,$167.32,12922460,$169.07,$169.31,$165.53
01/07/2022,$167.16,13913350,$165.665,$167.53,$165.06
01/06/2022,$165.52,14047500,$166.91,$167.37,$163.87
01/05/2022,$163.78,17539410,$167.82,$168.3589,$163.73
01/04/2022,$167.83,20195800,$164.31,$168.58,$164.23
01/03/2022,$161.70,13128120,$159.86,$162.64,$159.51
12/31/2021,$158.35,5805902,$158.45,$159.29,$157.96
12/30/2021,$158.48,6948171,$159.11,$160.24,$158.37
12/29/2021,$158.56,6398927,$158.85,$159.63,$158.15
12/28/2021,$158.64,6342743,$158.20,$160.15,$158.08
12/27/2021,$158.16,6189234,$157.60,$158.20,$156.34
12/23/2021,$157.26,8055154,$157.61,$159.12,$157.21
12/22/2021,$156.70,7272989,$155.75,$157.055,$155.24
12/21/2021,$156.09,11291340,$155.41,$157.18,$155.09
12/20/2021,$153.94,15147980,$154.51,$154.70,$151.84
12/17/2021,$156.76,28138030,$159.315,$159.38,$155.18
12/16/2021,$160.41,19542760,$160.39,$161.825,$158.70
12/15/2021,$157.94,14014170,$159.85,$159.85,$157.35
12/14/2021,$159.13,12563560,$157.45,$160.89,$157.30
12/13/2021,$157.92,12068990,$159.50,$159.79,$157.2846
12/10/2021,$159.82,10405370,$161.32,$161.702,$159.13
12/09/2021,$160.46,11189640,$159.65,$160.93,$158.65
12/08/2021,$160.71,11705670,$162.66,$163.27,$160.17
12/07/2021,$162.57,9851554,$161.88,$163.39,$161.16
12/06/2021,$160.16,11186490,$161.01,$162.61,$159.46
12/03/2021,$158.29,12681770,$161.50,$161.829,$157.19
12/02/2021,$161.21,12969930,$159.83,$163.25,$158.80
12/01/2021,$157.89,12258690,$161.00,$163.27,$157.80
11/30/2021,$158.83,18922620,$159.155,$160.63,$158.29
11/29/2021,$161.23,12104370,$163.31,$164.78,$159.817
11/26/2021,$161.93,13619280,$162.14,$162.65,$158.82
11/24/2021,$166.96,9629790,$168.46,$169.44,$166.44
11/23/2021,$168.28,12362340,$165.50,$168.555,$165.37
11/22/2021,$164.35,14551670,$164.16,$165.98,$162.99
11/19/2021,$160.92,12193630,$161.30,$162.11,$159.45
11/18/2021,$163.05,8123567,$164.39,$164.85,$162.56
11/17/2021,$164.47,9909576,$165.21,$165.56,$163.39
11/16/2021,$165.36,9706145,$167.06,$167.07,$165.12
11/15/2021,$166.56,6492463,$167.21,$167.785,$166.00
11/12/2021,$166.86,8113441,$167.65,$167.74,$165.72
11/11/2021,$167.61,5815267,$167.52,$168.68,$166.90
11/10/2021,$167.62,6999214,$167.45,$168.95,$167.09
11/09/2021,$167.78,7990283,$167.35,$168.47,$166.595
11/08/2021,$169.06,6413707,$169.05,$170.92,$168.74
11/05/2021,$168.05,7975570,$168.90,$170.09,$167.41
11/04/2021,$168.29,9574152,$170.00,$170.20,$166.4901
11/03/2021,$170.53,8402685,$170.13,$171.13,$169.15
11/02/2021,$170.47,7173754,$169.80,$171.69,$168.92
11/01/2021,$169.80,7435507,$172.04,$172.33,$169.005
10/29/2021,$169.89,8140070,$171.18,$172.24,$169.39
10/28/2021,$170.36,7212937,$168.30,$170.51,$167.96
10/27/2021,$167.83,9846993,$170.32,$170.70,$167.34
10/26/2021,$171.40,8015067,$171.00,$172.4902,$170.54
10/25/2021,$170.94,10159200,$172.71,$172.96,$170.48
10/22/2021,$171.78,8817895,$170.03,$172.09,$169.70
10/21/2021,$169.50,8415166,$170.755,$171.3293,$168.68
10/20/2021,$170.84,8185565,$168.30,$170.87,$167.46
10/19/2021,$168.57,8053949,$167.40,$168.65,$166.58
10/18/2021,$166.55,12672910,$166.48,$168.6084,$165.91
10/15/2021,$166.61,14267440,$165.35,$167.17,$164.14
10/14/2021,$163.47,15180730,$161.75,$164.01,$160.06
10/13/2021,$161.00,22753490,$164.07,$165.41,$160.60
10/12/2021,$165.36,13032630,$165.75,$166.6898,$164.77
10/11/2021,$166.64,12154740,$170.80,$171.29,$166.46
10/08/2021,$170.22,8190144,$170.02,$171.34,$169.295
10/07/2021,$170.09,10195440,$171.20,$171.51,$169.54
10/06/2021,$169.02,8692607,$167.99,$169.10,$166.00
10/05/2021,$168.66,12292880,$167.21,$170.14,$166.67
10/04/2021,$166.95,14120040,$166.97,$170.437,$165.73
10/01/2021,$167.13,11284980,$164.00,$168.30,$163.60
09/30/2021,$163.69,13168020,$166.92,$166.99,$162.79
09/29/2021,$165.95,7777078,$166.21,$166.90,$165.04
09/28/2021,$166.08,13387890,$167.70,$169.30,$165.66
09/27/2021,$166.98,13220870,$165.00,$167.40,$164.61
09/24/2021,$163.04,10102430,$161.44,$163.59,$160.82
09/23/2021,$161.18,12336140,$158.00,$161.71,$157.67
09/22/2021,$155.91,11236150,$155.20,$157.25,$155.10
09/21/2021,$152.98,8999860,$153.53,$154.55,$152.5774
09/20/2021,$152.96,15819910,$153.89,$154.56,$150.49
09/17/2021,$157.68,25608020,$157.38,$159.01,$157.00
09/16/2021,$158.09,10880900,$159.41,$160.855,$157.22
09/15/2021,$158.16,11691490,$156.72,$158.69,$156.47
09/14/2021,$157.07,11685610,$160.45,$161.34,$156.26
09/13/2021,$159.86,10052810,$158.53,$160.05,$158.07
09/10/2021,$157.36,8311551,$160.56,$160.7193,$157.22
09/09/2021,$159.19,7904256,$158.27,$160.8325,$158.08
09/08/2021,$158.50,7852678,$158.89,$159.58,$158.04
09/07/2021,$159.21,9290968,$159.99,$161.3814,$158.96
09/03/2021,$159.49,7961223,$160.39,$160.89,$159.145
09/02/2021,$160.46,8815634,$160.02,$161.61,$159.43
09/01/2021,$159.72,8729920,$160.22,$160.76,$158.97
08/31/2021,$159.95,12340840,$160.44,$161.37,$159.35
08/30/2021,$160.44,7937561,$163.21,$163.49,$159.8801
08/27/2021,$163.05,8780185,$161.75,$163.16,$161.26
08/26/2021,$161.75,11027450,$162.26,$163.83,$161.15
08/25/2021,$160.92,11335040,$158.51,$161.78,$157.80
08/24/2021,$157.67,7670925,$157.00,$158.55,$156.87
08/23/2021,$156.70,7934587,$155.33,$157.09,$155.24
08/20/2021,$154.72,6974102,$154.35,$154.90,$153.16
08/19/2021,$154.28,9517737,$153.16,$155.56,$153.01
08/18/2021,$155.58,8065493,$156.31,$158.01,$155.34
08/17/2021,$157.01,9347213,$157.57,$158.86,$155.27
08/16/2021,$158.93,8759767,$158.94,$159.03,$156.78
08/13/2021,$159.98,8980903,$161.79,$162.16,$159.57
08/12/2021,$161.79,8849610,$161.88,$162.37,$160.5539
08/11/2021,$161.16,9156458,$160.00,$161.50,$159.08
08/10/2021,$159.26,8666998,$156.74,$159.975,$156.31
08/09/2021,$157.33,9516867,$157.52,$158.55,$155.90
08/06/2021,$157.50,13328750,$155.19,$157.82,$155.11
08/05/2021,$153.15,9151499,$152.28,$153.69,$152.01
08/04/2021,$151.24,10154970,$151.25,$153.37,$150.91
08/03/2021,$152.89,10394800,$151.95,$153.32,$149.52
08/02/2021,$151.17,10203160,$152.03,$154.45,$151.07
07/30/2021,$151.78,9805241,$152.58,$153.67,$151.20
07/29/2021,$153.00,9063531,$153.14,$153.87,$151.91
07/28/2021,$151.70,9217294,$152.29,$152.77,$150.88
07/27/2021,$151.45,11218730,$150.40,$152.49,$149.80
07/26/2021,$151.65,8207990,$150.19,$151.96,$150.17
07/23/2021,$150.64,9666101,$151.48,$152.84,$150.25
07/22/2021,$150.93,9913322,$152.88,$153.44,$149.97
07/21/2021,$152.86,12356690,$152.05,$153.65,$151.36
07/20/2021,$149.71,15385160,$146.52,$151.12,$146.3278
07/19/2021,$146.97,22172870,$148.55,$149.823,$145.71
07/16/2021,$151.91,14002740,$155.96,$156.28,$151.02
07/15/2021,$155.46,11539260,$153.90,$156.53,$153.70
07/14/2021,$155.12,14622830,$155.95,$157.28,$152.95
07/13/2021,$155.65,22671740,$156.05,$157.39,$153.5001
07/12/2021,$158.00,19940360,$154.35,$159.1612,$153.94
07/09/2021,$155.77,13694520,$153.05,$156.15,$152.58
07/08/2021,$150.94,17834570,$151.61,$152.53,$150.04
07/07/2021,$153.59,12271790,$152.01,$154.2829,$151.55
07/06/2021,$153.41,15083360,$155.78,$155.78,$152.345
07/02/2021,$156.03,11431350,$155.95,$156.32,$155.12
07/01/2021,$157.08,10479390,$156.26,$157.14,$155.415
06/30/2021,$155.54,12530990,$153.75,$156.08,$153.7097
06/29/2021,$154.14,14528710,$155.00,$156.31,$153.61
06/28/2021,$154.33,14125840,$153.70,$154.48,$152.1203
06/25/2021,$154.05,15484920,$152.59,$154.495,$151.6686
06/24/2021,$152.51,13733190,$151.92,$153.12,$151.22
06/23/2021,$151.12,12733330,$150.20,$152.04,$150.09
06/22/2021,$150.21,14251160,$150.60,$150.97,$148.66
06/21/2021,$150.43,18664800,$149.08,$151.202,$149.0201
06/18/2021,$147.92,43595660,$149.30,$149.70,$147.56
06/17/2021,$151.76,29722420,$157.10,$157.46,$151.25
06/16/2021,$156.27,25321230,$154.73,$157.62,$153.11
06/15/2021,$155.18,24485480,$156.70,$156.92,$154.13
06/14/2021,$157.57,19917860,$160.15,$160.33,$156.655
06/11/2021,$160.29,13683770,$160.43,$161.199,$159.06
06/10/2021,$160.40,12119420,$164.36,$165.24,$160.31
06/09/2021,$162.94,12377370,$164.14,$164.22,$162.28
06/08/2021,$165.00,10370720,$164.49,$165.76,$163.1618
06/07/2021,$165.66,7267196,$167.00,$167.10,$165.14
06/04/2021,$166.44,8510831,$166.21,$166.67,$165.03
06/03/2021,$166.17,13354650,$165.41,$167.245,$164.661
06/02/2021,$166.06,10498570,$167.26,$167.44,$165.53
06/01/2021,$166.05,9445366,$165.87,$166.91,$165.48
05/28/2021,$164.24,10294700,$164.68,$164.94,$163.26
05/27/2021,$164.35,15707510,$163.95,$164.75,$162.57
05/26/2021,$161.83,13058340,$163.57,$163.74,$161.305
05/25/2021,$161.85,12609080,$163.85,$165.70,$161.56
05/24/2021,$163.54,9440290,$163.36,$164.225,$162.1189
05/21/2021,$162.66,10248990,$161.34,$163.223,$160.94
05/20/2021,$160.83,10426010,$160.83,$161.86,$159.52
05/19/2021,$161.11,13278900,$161.00,$161.18,$158.64
05/18/2021,$162.35,11098120,$164.68,$165.50,$162.24
05/17/2021,$164.67,9883458,$163.37,$164.85,$163.03
05/14/2021,$164.01,10583980,$162.39,$164.45,$161.99
05/13/2021,$161.50,15397360,$158.18,$162.445,$157.68
05/12/2021,$157.45,14381730,$159.61,$160.78,$157.03
05/11/2021,$158.54,15451670,$161.08,$162.39,$158.04
05/10/2021,$161.22,14014330,$161.50,$163.73,$161.12
05/07/2021,$161.24,14257830,$157.22,$161.50,$157.02
05/06/2021,$160.69,13542410,$158.07,$160.825,$157.16
05/05/2021,$157.52,6938197,$156.00,$158.28,$154.63
05/04/2021,$155.48,12977670,$152.87,$155.64,$152.14
05/03/2021,$153.36,11801110,$154.85,$155.48,$153.13
04/30/2021,$153.81,11705070,$154.10,$154.49,$153.01
04/29/2021,$155.19,12976870,$153.54,$155.28,$153.20
04/28/2021,$152.23,8943653,$152.43,$152.89,$151.40
04/27/2021,$151.25,12821180,$150.50,$151.57,$150.11
04/26/2021,$150.56,10799070,$150.78,$152.46,$150.38
04/23/2021,$150.19,14043090,$147.18,$151.13,$146.685
04/22/2021,$147.37,15256120,$150.23,$150.30,$147.26
04/21/2021,$150.54,12236670,$147.79,$150.61,$146.79
04/20/2021,$149.27,13716680,$151.74,$151.75,$148.65
04/19/2021,$152.65,11900220,$153.42,$153.88,$152.22
04/16/2021,$153.30,13773410,$153.87,$154.51,$152.69
04/15/2021,$152.17,17694130,$151.25,$152.20,$149.32
04/14/2021,$151.21,19939590,$151.47,$153.83,$150.93
04/13/2021,$154.09,16113560,$154.75,$155.20,$152.43
04/12/2021,$155.95,12273360,$155.58,$157.25,$155.57
04/09/2021,$156.28,12122400,$155.81,$157.042,$154.97
04/08/2021,$155.12,12335510,$154.00,$155.505,$152.31
04/07/2021,$154.93,16903520,$153.10,$155.23,$152.65
04/06/2021,$152.54,13071550,$152.79,$154.28,$151.86
04/05/2021,$153.62,13507980,$154.40,$154.94,$152.60
04/01/2021,$153.71,16561510,$151.90,$153.79,$151.55
03/31/2021,$152.23,16736680,$153.28,$154.49,$152.12
03/30/2021,$154.48,13184310,$154.46,$155.87,$153.88
03/29/2021,$152.68,17570340,$152.1201,$153.7276,$151.04
03/26/2021,$155.09,16754400,$154.30,$155.45,$152.55
03/25/2021,$152.55,15608340,$150.00,$152.97,$149.33
03/24/2021,$150.62,13079790,$150.00,$153.18,$149.86
03/23/2021,$149.46,17076300,$150.33,$152.12,$148.96
03/22/2021,$150.97,19944850,$152.80,$153.97,$150.61
03/19/2021,$155.14,54418830,$155.51,$155.94,$151.19
03/18/2021,$157.65,21898470,$157.60,$161.69,$157.11
03/17/2021,$155.09,13952380,$155.34,$156.88,$153.05
03/16/2021,$153.51,12805570,$154.09,$154.60,$152.19
03/15/2021,$155.37,12103260,$156.35,$156.92,$153.96
03/12/2021,$156.15,12849530,$156.86,$157.63,$155.0701
03/11/2021,$154.32,11771480,$154.11,$156.15,$153.36
03/10/2021,$155.13,14342240,$151.91,$156.16,$151.51
03/09/2021,$151.83,16238760,$151.50,$154.25,$149.82
03/08/2021,$152.91,17133270,$152.47,$155.46,$150.75
03/05/2021,$150.91,18465110,$153.215,$153.49,$147.97
03/04/2021,$150.56,20093910,$152.61,$154.3786,$148.6201
03/03/2021,$152.91,14324100,$151.23,$154.98,$150.825
03/02/2021,$150.01,14221720,$150.08,$151.78,$149.84
03/01/2021,$150.50,14845480,$149.52,$151.3799,$148.48
02/26/2021,$147.17,19829180,$150.30,$150.8741,$146.51
02/25/2021,$151.18,18127710,$154.27,$154.90,$150.59
02/24/2021,$153.26,15061430,$150.11,$153.76,$150.11
02/23/2021,$150.61,16234410,$151.51,$152.31,$149.59
02/22/2021,$149.41,11488420,$146.87,$150.19,$146.79
02/19/2021,$148.02,11969780,$145.86,$148.84,$145.86
02/18/2021,$145.59,10590270,$144.00,$145.79,$143.40
02/17/2021,$145.10,10834190,$143.95,$145.38,$143.12
02/16/2021,$144.65,12130620,$143.55,$145.32,$142.40
02/12/2021,$141.25,8324562,$139.05,$141.61,$139.00
02/11/2021,$139.27,9200955,$139.66,$140.55,$138.22
02/10/2021,$139.66,10323200,$140.00,$140.87,$139.04
02/09/2021,$139.58,8614807,$139.43,$139.98,$138.54
02/08/2021,$140.14,10136380,$138.20,$140.30,$138.18
02/05/2021,$137.98,10051270,$139.39,$139.49,$137.38
02/04/2021,$138.25,12419530,$135.47,$138.66,$135.47
02/03/2021,$135.14,10600780,$133.65,$135.755,$133.51
02/02/2021,$133.61,12253570,$131.94,$134.39,$131.22
02/01/2021,$129.62,11080660,$129.40,$130.0697,$128.475
01/29/2021,$128.67,14808110,$131.19,$131.72,$128.19
01/28/2021,$130.11,13761760,$129.90,$132.17,$128.99
01/27/2021,$127.86,17603850,$129.59,$129.85,$127.35
01/26/2021,$131.58,11307820,$132.75,$133.17,$131.34
01/25/2021,$132.12,14212760,$132.14,$133.17,$130.06
01/22/2021,$133.79,12933230,$132.69,$134.40,$132.20
01/21/2021,$134.83,13415020,$135.69,$136.16,$134.325
01/20/2021,$135.97,16028850,$137.82,$138.17,$135.435
01/19/2021,$138.04,19843780,$139.86,$140.70,$137.82
01/15/2021,$138.64,27881020,$137.43,$141.65,$137.01
01/14/2021,$141.17,18565600,$140.49,$142.75,$140.00
01/13/2021,$140.35,14816760,$138.59,$140.79,$138.10
01/12/2021,$140.22,18033460,$139.44,$141.6599,$138.8301
01/11/2021,$138.05,15949050,$134.58,$138.20,$134.11
01/08/2021,$136.02,12035130,$135.97,$136.35,$134.12
01/07/2021,$135.87,21940390,$135.69,$138.19,$134.92
01/06/2021,$131.55,24909060,$129.88,$132.77,$127.88
01/05/2021,$125.65,13731210,$124.99,$126.2995,$123.77
01/04/2021,$125.87,16819920,$127.50,$127.8579,$124.78
12/31/2020,$127.07,8580214,$125.09,$127.33,$124.82
12/30/2020,$125.36,7397964,$125.49,$125.845,$124.90
12/29/2020,$125.01,8389199,$126.20,$126.2799,$124.89
12/28/2020,$125.34,8072641,$125.82,$126.65,$124.7886
12/24/2020,$124.52,4164948,$125.09,$125.55,$123.57
12/23/2020,$125.07,14973230,$122.78,$126.52,$122.35
12/22/2020,$121.67,11808880,$123.39,$123.52,$121.61
12/21/2020,$123.55,28323640,$123.17,$125.00,$121.09
12/18/2020,$119.08,28954760,$119.14,$119.8837,$118.27
12/17/2020,$119.67,11618000,$121.26,$121.45,$119.58
12/16/2020,$120.67,11169360,$120.30,$121.08,$119.86
12/15/2020,$120.32,12591420,$119.29,$120.90,$118.62
12/14/2020,$118.30,12112350,$121.335,$121.42,$118.105
12/11/2020,$119.56,9981643,$118.94,$120.02,$118.37
12/10/2020,$120.27,13668420,$119.99,$120.7781,$119.56
12/09/2020,$121.05,13073930,$123.17,$123.30,$120.44
12/08/2020,$122.00,9592124,$121.04,$122.33,$120.76
12/07/2020,$121.88,9724307,$121.15,$122.17,$120.21
12/04/2020,$122.34,13583650,$122.48,$123.29,$121.6901
12/03/2020,$121.24,12904410,$121.85,$121.885,$120.36
12/02/2020,$122.04,10811260,$119.70,$122.31,$119.27
12/01/2020,$119.74,12678220,$120.34,$121.58,$119.6276
11/30/2020,$117.88,14411850,$120.00,$120.7199,$117.77
11/27/2020,$121.22,5983627,$122.00,$122.35,$121.08
11/25/2020,$122.03,11715630,$121.37,$122.38,$120.465
11/24/2020,$123.32,20121560,$120.07,$123.50,$119.71
11/23/2020,$117.87,13209210,$116.05,$118.17,$115.57
11/20/2020,$114.57,12720820,$114.43,$115.65,$114.09
11/19/2020,$115.56,10202540,$114.18,$115.82,$113.56
11/18/2020,$115.25,12571220,$117.34,$118.61,$115.20
11/17/2020,$116.11,14553250,$115.39,$116.44,$114.58
11/16/2020,$117.30,19858560,$117.79,$118.61,$115.7318
11/13/2020,$114.08,11856870,$114.70,$114.86,$113.5701
11/12/2020,$113.37,22066460,$112.53,$113.955,$112.055
11/11/2020,$114.78,14443410,$116.89,$116.96,$113.96
11/10/2020,$116.52,20539340,$117.35,$117.45,$114.69
11/09/2020,$116.90,47792410,$113.16,$118.90,$110.35
11/06/2020,$102.96,12552790,$105.03,$105.10,$102.39
11/05/2020,$104.35,17837370,$101.06,$105.095,$101.00
11/04/2020,$100.25,18886520,$101.00,$102.07,$98.93
11/03/2020,$103.41,17482590,$103.02,$104.74,$102.69
11/02/2020,$100.25,15011600,$99.39,$100.88,$97.86
10/30/2020,$98.04,15200690,$97.91,$98.42,$96.23
10/29/2020,$97.17,14208820,$96.12,$97.98,$95.2397
10/28/2020,$96.54,16389460,$97.50,$98.30,$96.07
10/27/2020,$99.33,10391660,$100.51,$100.92,$99.16
10/26/2020,$101.24,12410740,$102.65,$102.70,$100.25
10/23/2020,$103.81,15087610,$103.50,$104.45,$102.93
10/22/2020,$102.88,14837200,$99.32,$103.24,$99.31
10/21/2020,$99.37,10730520,$100.36,$100.99,$99.33
10/20/2020,$100.37,11257070,$100.31,$101.77,$100.12
10/19/2020,$99.80,11725670,$101.60,$101.87,$99.56
10/16/2020,$101.51,13276400,$101.41,$102.33,$100.723
10/15/2020,$101.72,17171200,$99.10,$101.78,$99.04
10/14/2020,$100.22,15214910,$101.03,$101.925,$100.10
10/13/2020,$100.78,21697310,$103.00,$103.22,$100.26
10/12/2020,$102.44,16057980,$101.10,$103.00,$100.85
10/09/2020,$101.20,13689120,$102.00,$102.105,$100.11
10/08/2020,$101.78,15659020,$100.51,$101.92,$99.895
10/07/2020,$99.73,16358530,$98.96,$100.35,$98.6658
10/06/2020,$98.02,19220440,$100.07,$100.86,$97.5101
10/05/2020,$99.04,13871880,$98.32,$99.25,$97.53
10/02/2020,$97.89,15149570,$95.25,$98.59,$95.09
10/01/2020,$96.97,15778670,$97.12,$97.77,$96.03
09/30/2020,$96.27,16400590,$95.35,$97.1975,$95.26
09/29/2020,$95.35,12854670,$96.03,$96.03,$94.332
